Product Code	Product Name	Variant	Expected	Counted
CK-60A05	????????????? 60 X 60 CM	BOX	10	10
ck-60A15	????????????? 60 X 60 CM	M2		
ck-60A15	????????????? 60 X 60 CM	BOX		
CK-60A201	????????????? 60 X 60 CM	M2		
CK-60A201	????????????? 60 X 60 CM	BOX		
CK-6F028	????????????? 60 X 60 CM	M2		
CK-6F028	????????????? 60 X 60 CM	BOX	1	1
CK-CGB60693LP	????????????? 60 X 60 CM	M2		
CK-CGB60693LP	????????????? 60 X 60 CM	BOX	1	1
CK-G6K5E	????????????? 60 X 60 CM	BOX	416	416
CK-HC6AJ005	????????????? 60 X 60 CM	M2		
CK-HC6AJ005	????????????? 60 X 60 CM	BOX		
CK-MB6017	????????????? 60 X 60 CM	M2		
CK-MB6017	????????????? 60 X 60 CM	BOX		
CK-MT6K55JL	????????????? 60 X 60 CM	M2		
CK-MT6K55JL	????????????? 60 X 60 CM	BOX	3	3
CK-Q2300M49	????????????? 60 X 60 CM	M2	1	1
CK-Q2300M49	????????????? 60 X 60 CM	BOX		
CK-Q2312	????????????? 60 X 60 CM	M2		
CK-Q2312	????????????? 60 X 60 CM	BOX		
ck6060	????????????? 60 X60 CM	Box	90	90
ck6060	????????????? 60 X60 CM	M2		
cksaothan	????????????? 60 X60 CM	Box	13	13
cksaothan	????????????? 60 X60 CM	M2		
CRN-01	Corona		10	10
CW01	Colourant  CW01		42.55	42.55
CW04	Colourant  CW04		-0.47	-0.47
dev_test_1	dev_test_1		545	545
dev_test_2	dev_test_2		545	545
dev_test_3	dev_test_3		545	545
DK001	Coca Cola	Bottle	2	2
DK001	Coca Cola	Box	91	91
DK002	Big Cola	Bottle	1	1
DK002	Big Cola	Box	114	114
DK003	Coca Cola 1.5L		82	82
DK004	Pepsi	Bottle	1	1
DK004	Pepsi	Box	110	110
DK005	Pepsi 1.5L		110	110
DK006	Red Bull	can		
DK006	Red Bull	Box	25	25
ET001	Eng Tay		50.13	50.13
K0001	KAKADA		999	999
K0002	KAKADA 2		1000	1000
K0003	KAKADA 3		1000	1000
K0004	KAKADA 4		0	0
K111	Test Product	Box		
K111	Test Product	Pcs		
K222	Test Product 2	Pcs		
K222	Test Product 2	Box		
MM01	MM01	M2	100	100
MM01	MM01	????		
p001	pen-01	????		
p001	pen-01	M2		
p002	pen-02		0	0
POr01	POro	?????????	1	1
POr01	POro	????	98	98
POro	POro	????	99	99
POro	POro	?????????		
POro2	POro2	?????????	1	1
POro2	POro2	????	98	98
PPI-001	Pepsi		14	14
PR-00001	Test Import Product 00001		5	5
PS01	Pepsi	can		
PS01	Pepsi	Box		
QVL01	Queen Vila		0	0
RM-001	???		-19	-19
RM-002	??????		63	63
RM-003	?????????	???		
RM-003	?????????	???		
RM-003	?????????	????		
RM-004	???		0	0
RM-005	??????		1000	1000
RM-006	??????		0	0
RM-007	??????		30	30
SH-01	Singha		9	9
sh001	Shoes01		1083017	1083017
SUP/00008	Can		0	0
SY100-5	????????????? 100 (5.0)		32	32
SY100-8-5	????????????? 100 (8.5)		52	52
SY125-5	????????????? 125 (5.0)		50	50
SY125-8-5	????????????? 125 (8.5)		30	30
SY150-5	????????????? 150 (5.0)		-2	-2
SY150-8-5	????????????? 150 (8.5)		0	0
SY21-5	????????????? 21 (5.0)		0	0
SY21-8-5	????????????? 21 (8.5)		49	49
SY27-5	????????????? 27 (5.0)		0	0
SY27-8-5	????????????? 27 (8.5)		50	50
SY34-5	????????????? 34 (5.0)		0	0
SY34-8-5	????????????? 34 (8.5)		50	50
SY3M	?????????????? 3?????		0	0
SY42-5	????????????? 42 (5.0)		50	50
SY42-8-5	????????????? 42 (8.5)		99	99
SY49-5	????????????? 49 (5.0)		49	49
SY49-8-5	????????????? 49 (8.5)		50	50
SY60-5	????????????? 60 (5.0)		50	50
SY60-8-5	????????????? 60 (8.5)		49	49
SY75-5	????????????? 75 (5.0)		51	51
SY75-8-5	????????????? 75 (8.5)		52	52
SY90-5	????????????? 90 (5.0)		47	47
SY90-8-5	????????????? 90 (8.5)		51	51
TC-01	Tiger Crystal		169	169
Test1	Test1	can		
Test1	Test1	Box	12	12
